INR,VKORC1 G alleles,CYP2C9 1 alleles,CYP2C9 2 alleles,Age,Dose
3.1686687,0.5,0.0,0.5,46.0,0.0
3.172172,0.5,0.0,0.5,46.0,0.0
3.1756756,0.5,0.0,0.5,46.0,0.0
3.1791792,0.5,0.0,0.5,46.0,0.0
3.1826828,0.5,0.0,0.5,46.0,0.0
3.186186,0.5,0.0,0.5,46.0,0.0
3.1896896,0.5,0.0,0.5,46.0,0.0
3.1931932,0.5,0.0,0.5,46.0,0.0
3.1966968,0.5,0.0,0.5,46.0,0.0
3.2002003,0.5,0.0,0.5,46.0,0.0
3.2037036,0.5,0.0,0.5,46.0,0.0
3.2072072,0.5,0.0,0.5,46.0,0.0
3.2107108,0.5,0.0,0.5,46.0,0.0
3.2142143,0.5,0.0,0.5,46.0,0.0
3.2177176,0.5,0.0,0.5,46.0,0.0
3.2212212,0.5,0.0,0.5,46.0,0.0
3.2247248,0.5,0.0,0.5,46.0,0.0
3.2282283,0.5,0.0,0.5,46.0,0.0
3.2317317,0.5,0.0,0.5,46.0,0.0
3.2352352,0.5,0.0,0.5,46.0,0.0
3.2387388,0.5,0.0,0.5,46.0,0.0
3.2422423,0.5,0.0,0.5,46.0,0.0
3.2457457,0.5,0.0,0.5,46.0,0.0
3.2492492,0.5,0.0,0.5,46.0,0.0
3.2527528,0.5,0.0,0.5,46.0,0.0
3.2562563,0.5,0.0,0.5,46.0,0.0
3.2597597,0.5,0.0,0.5,46.0,0.0
3.2632632,0.5,0.0,0.5,46.0,0.0
3.2667668,0.5,0.0,0.5,46.0,0.0
3.2702703,0.5,0.0,0.5,46.0,0.0
3.2737737,0.5,0.0,0.5,46.0,0.0
3.2772772,0.5,0.0,0.5,46.0,0.0
3.2807808,0.5,0.0,0.5,46.0,0.0
3.2842844,0.5,0.0,0.5,46.0,0.0
3.2877877,0.5,0.0,0.5,46.0,0.0
3.2912912,0.5,0.0,0.5,46.0,0.0
3.2947948,0.5,0.0,0.5,46.0,0.0
3.2982984,0.5,0.0,0.5,46.0,0.0
3.301802,0.5,0.0,0.5,46.0,0.0
3.3053052,0.5,0.0,0.5,46.0,0.0
3.3088088,0.5,0.0,0.5,46.0,0.0
3.3123124,0.5,0.0,0.5,46.0,0.0
3.315816,0.5,0.0,0.5,46.0,0.0
3.3193192,0.5,0.0,0.5,46.0,0.0
3.3228228,0.5,0.0,0.5,46.0,0.0
3.3263264,0.5,0.0,0.5,46.0,0.0
3.32983,0.5,0.0,0.5,46.0,0.0
3.3333333,0.5,0.0,0.5,46.0,0.0
3.3368368,0.5,0.0,0.5,46.0,0.0
3.3403404,0.5,0.0,0.5,46.0,0.0
3.343844,0.5,0.0,0.5,46.0,0.0
3.3473473,0.5,0.0,0.5,46.0,0.0
3.3508508,0.5,0.0,0.5,46.0,0.0
3.3543544,0.5,0.0,0.5,46.0,0.0
3.357858,0.5,0.0,0.5,46.0,0.0
3.3613613,0.5,0.0,0.5,46.0,0.0
3.3648648,0.5,0.0,0.5,46.0,0.0
3.3683684,0.5,0.0,0.5,46.0,0.0
3.371872,0.5,0.0,0.5,46.0,0.0
3.3753753,0.5,0.0,0.5,46.0,0.0
3.3788788,0.5,0.0,0.5,46.0,0.0
3.3823824,0.5,0.0,0.5,46.0,0.0
3.385886,0.5,0.0,0.5,46.0,0.0
3.3893893,0.5,0.0,0.5,46.0,0.0
3.3928928,0.5,0.0,0.5,46.0,0.0
3.3963964,0.5,0.0,0.5,46.0,0.0
3.3999,0.5,0.0,0.5,46.0,0.0
3.4034035,0.5,0.0,0.5,46.0,0.0
3.4069068,0.5,0.0,0.5,46.0,0.0
3.4104104,0.5,0.0,0.5,46.0,0.0
3.413914,0.5,0.0,0.5,46.0,0.0
3.4174175,0.5,0.0,0.5,46.0,0.0
3.4209208,0.5,0.0,0.5,46.0,0.0
3.4244244,0.5,0.0,0.5,46.0,0.0
3.427928,0.5,0.0,0.5,46.0,0.0
3.4314315,0.5,0.0,0.5,46.0,0.0
3.4349349,0.5,0.0,0.5,46.0,0.0
3.4384384,0.5,0.0,0.5,46.0,0.0
3.441942,0.5,0.0,0.5,46.0,0.0
3.4454455,0.5,0.0,0.5,46.0,0.0
3.4489489,0.5,0.0,0.5,46.0,0.0
3.4524524,0.5,0.0,0.5,46.0,0.0
3.455956,0.5,0.0,0.5,46.0,0.0
3.4594595,0.5,0.0,0.5,46.0,0.0
3.4629629,0.5,0.0,0.5,46.0,0.0
3.4664664,0.5,0.0,0.5,46.0,0.0
3.46997,0.5,0.0,0.5,46.0,0.0
3.4734735,0.5,0.0,0.5,46.0,0.0
3.4769769,0.5,0.0,0.5,46.0,0.0
3.4804804,0.5,0.0,0.5,46.0,0.0
3.483984,0.5,0.0,0.5,46.0,0.0
3.4874876,0.5,0.0,0.5,46.0,0.0
3.4909909,0.5,0.0,0.5,46.0,0.0
3.4944944,0.5,0.0,0.5,46.0,0.0
3.497998,0.5,0.0,0.5,46.0,0.0
3.5015016,0.5,0.0,0.5,46.0,0.0
3.5050051,0.5,0.0,0.5,46.0,0.0
3.5085084,0.5,0.0,0.5,46.0,0.0
3.512012,0.5,0.0,0.5,46.0,0.0
3.5155156,0.5,0.0,0.5,46.0,0.0
3.5190191,0.5,0.0,0.5,46.0,0.0
3.5225224,0.5,0.0,0.5,46.0,0.0
3.526026,0.5,0.0,0.5,46.0,0.0
3.5295296,0.5,0.0,0.5,46.0,0.0
3.5330331,0.5,0.0,0.5,46.0,0.0
3.5365365,0.5,0.0,0.5,46.0,0.0
3.54004,0.5,0.0,0.5,46.0,0.0
3.5435436,0.5,0.0,0.5,46.0,0.0
3.5470471,0.5,0.0,0.5,46.0,0.0
3.5505505,0.5,0.0,0.5,46.0,0.0
3.554054,0.5,0.0,0.5,46.0,0.0
3.5575576,0.5,0.0,0.5,46.0,0.0
3.5610611,0.5,0.0,0.5,46.0,0.0
3.5645645,0.5,0.0,0.5,46.0,0.0
3.568068,0.5,0.0,0.5,46.0,0.0
3.5715716,0.5,0.0,0.5,46.0,0.0
3.5750751,0.5,0.0,0.5,46.0,0.0
3.5785785,0.5,0.0,0.5,46.0,0.0
3.582082,0.5,0.0,0.5,46.0,0.0
3.5855856,0.5,0.0,0.5,46.0,0.0
3.5890892,0.5,0.0,0.5,46.0,0.0
3.5925925,0.5,0.0,0.5,46.0,0.0
3.596096,0.5,0.0,0.5,46.0,0.0
3.5995996,0.5,0.0,0.5,46.0,0.0
3.6031032,0.5,0.0,0.5,46.0,0.0
3.6066067,0.5,0.0,0.5,46.0,0.0
3.61011,0.5,0.0,0.5,46.0,0.0
3.6136136,0.5,0.0,0.5,46.0,0.0
3.6171172,0.5,0.0,0.5,46.0,0.0
3.6206207,0.5,0.0,0.5,46.0,0.0
3.624124,0.5,0.0,0.5,46.0,0.0
3.6276276,0.5,0.0,0.5,46.0,0.0
3.6311312,0.5,0.0,0.5,46.0,0.0
3.6346347,0.5,0.0,0.5,46.0,0.0
3.638138,0.5,0.0,0.5,46.0,0.0
3.6416416,0.5,0.0,0.5,46.0,0.0
3.6451452,0.5,0.0,0.5,46.0,0.0
3.6486487,0.5,0.0,0.5,46.0,0.0
3.652152,0.5,0.0,0.5,46.0,0.0
3.6556556,0.5,0.0,0.5,46.0,0.0
3.6591592,0.5,0.0,0.5,46.0,0.0
3.6626627,0.5,0.0,0.5,46.0,0.0
3.666166,0.5,0.0,0.5,46.0,0.0
3.6696696,0.5,0.0,0.5,46.0,0.0
3.6731732,0.5,0.0,0.5,46.0,0.0
3.6766768,0.5,0.0,0.5,46.0,0.0
3.68018,0.5,0.0,0.5,46.0,0.0
3.6836836,0.5,0.0,0.5,46.0,0.0
3.6871872,0.5,0.0,0.5,46.0,0.0
3.6906908,0.5,0.0,0.5,46.0,0.0
3.694194,0.5,0.0,0.5,46.0,0.0
3.6976976,0.5,0.0,0.5,46.0,0.0
3.7012012,0.5,0.0,0.5,46.0,0.0
3.7047048,0.5,0.0,0.5,46.0,0.0
3.7082083,0.5,0.0,0.5,46.0,0.0
3.7117116,0.5,0.0,0.5,46.0,0.0
3.7152152,0.5,0.0,0.5,46.0,0.0
3.7187188,0.5,0.0,0.5,46.0,0.0
3.7222223,0.5,0.0,0.5,46.0,0.0
3.7257257,0.5,0.0,0.5,46.0,0.0
3.7292292,0.5,0.0,0.5,46.0,0.0
3.7327328,0.5,0.0,0.5,46.0,0.0
3.7362363,0.5,0.0,0.5,46.0,0.0
3.7397397,0.5,0.0,0.5,46.0,0.0
3.7432432,0.5,0.0,0.5,46.0,0.0
3.7467468,0.5,0.0,0.5,46.0,0.0
3.7502503,0.5,0.0,0.5,46.0,0.0
3.7537537,0.5,0.0,0.5,46.0,0.0
3.7572572,0.5,0.0,0.5,46.0,0.0
3.7607608,0.5,0.0,0.5,46.0,0.0
3.7642643,0.5,0.0,0.5,46.0,0.0
3.7677677,0.5,0.0,0.5,46.0,0.0
3.7712712,0.5,0.0,0.5,46.0,0.0
3.7747748,0.5,0.0,0.5,46.0,0.0
3.7782784,0.5,0.0,0.5,46.0,0.0
3.7817817,0.5,0.0,0.5,46.0,0.0
3.7852852,0.5,0.0,0.5,46.0,0.0
3.7887888,0.5,0.0,0.5,46.0,0.0
3.7922924,0.5,0.0,0.5,46.0,0.0
3.7957957,0.5,0.0,0.5,46.0,0.0
3.7992992,0.5,0.0,0.5,46.0,0.0
3.8028028,0.5,0.0,0.5,46.0,0.0
3.8063064,0.5,0.0,0.5,46.0,0.0
3.80981,0.5,0.0,0.5,46.0,0.0
3.8133132,0.5,0.0,0.5,46.0,0.0
3.8168168,0.5,0.0,0.5,46.0,0.0
3.8203204,0.5,0.0,0.5,46.0,0.0
3.823824,0.5,0.0,0.5,46.0,0.0
3.8273273,0.5,0.0,0.5,46.0,0.0
3.8308308,0.5,0.0,0.5,46.0,0.0
3.8343344,0.5,0.0,0.5,46.0,0.0
3.837838,0.5,0.0,0.5,46.0,0.0
3.8413413,0.5,0.0,0.5,46.0,0.0
3.8448448,0.5,0.0,0.5,46.0,0.0
3.8483484,0.5,0.0,0.5,46.0,0.0
3.851852,0.5,0.0,0.5,46.0,0.0
3.8553553,0.5,0.0,0.5,46.0,0.0
3.8588588,0.5,0.0,0.5,46.0,0.0
3.8623624,0.5,0.0,0.5,46.0,0.0
3.865866,0.5,0.0,0.5,46.0,0.0
3.8693693,0.5,0.0,0.5,46.0,0.0
3.8728728,0.5,0.0,0.5,46.0,0.0
3.8763764,0.5,0.0,0.5,46.0,0.0
3.87988,0.5,0.0,0.5,46.0,0.0
3.8833833,0.5,0.0,0.5,46.0,0.0
3.8868868,0.5,0.0,0.5,46.0,0.0
3.8903904,0.5,0.0,0.5,46.0,0.0
3.893894,0.5,0.0,0.5,46.0,0.0
3.8973973,0.5,0.0,0.5,46.0,0.0
3.9009008,0.5,0.0,0.5,46.0,0.0
3.9044044,0.5,0.0,0.5,46.0,0.0
3.907908,0.5,0.0,0.5,46.0,0.0
3.9114115,0.5,0.0,0.5,46.0,0.0
3.9149148,0.5,0.0,0.5,46.0,0.0
3.9184184,0.5,0.0,0.5,46.0,0.0
3.921922,0.5,0.0,0.5,46.0,0.0
3.9254255,0.5,0.0,0.5,46.0,0.0
3.9289289,0.5,0.0,0.5,46.0,0.0
3.9324324,0.5,0.0,0.5,46.0,0.0
3.935936,0.5,0.0,0.5,46.0,0.0
3.9394395,0.5,0.0,0.5,46.0,0.0
3.9429429,0.5,0.0,0.5,46.0,0.0
3.9464464,0.5,0.0,0.5,46.0,0.0
3.94995,0.5,0.0,0.5,46.0,0.0
3.9534535,0.5,0.0,0.5,46.0,0.0
3.9569569,0.5,0.0,0.5,46.0,0.0
3.9604604,0.5,0.0,0.5,46.0,0.0
3.963964,0.5,0.0,0.5,46.0,0.0
3.9674675,0.5,0.0,0.5,46.0,0.0
3.9709709,0.5,0.0,0.5,46.0,0.0
3.9744744,0.5,0.0,0.5,46.0,0.0
3.977978,0.5,0.0,0.5,46.0,0.0
3.9814816,0.5,0.0,0.5,46.0,0.0
3.9849849,0.5,0.0,0.5,46.0,0.0
3.9884884,0.5,0.0,0.5,46.0,0.0
3.991992,0.5,0.0,0.5,46.0,0.0
3.9954956,0.5,0.0,0.5,46.0,0.0
3.9989989,0.5,0.0,0.5,46.0,0.0
4.0025024,0.5,0.0,0.5,46.0,0.0
4.0060062,0.5,0.0,0.5,46.0,0.0
4.0095096,0.5,0.0,0.5,46.0,0.0
4.013013,0.5,0.0,0.5,46.0,0.0
4.0165167,0.5,0.0,0.5,46.0,0.0
4.02002,0.5,0.0,0.5,46.0,0.0
4.0235233,0.5,0.0,0.5,46.0,0.0
4.027027,0.5,0.0,0.5,46.0,0.0
4.0305305,0.5,0.0,0.5,46.0,0.0
4.0340343,0.5,0.0,0.5,46.0,0.0
4.0375376,0.5,0.0,0.5,46.0,0.0
4.041041,0.5,0.0,0.5,46.0,0.0
4.0445447,0.5,0.0,0.5,46.0,0.0
4.048048,0.5,0.0,0.5,46.0,0.0
4.0515513,0.5,0.0,0.5,46.0,0.0
4.055055,0.5,0.0,0.5,46.0,0.0
4.0585585,0.5,0.0,0.5,46.0,0.0
4.0620623,0.5,0.0,0.5,46.0,0.0
4.0655656,0.5,0.0,0.5,46.0,0.0
4.069069,0.5,0.0,0.5,46.0,0.0
4.0725727,0.5,0.0,0.5,46.0,0.0
4.076076,0.5,0.0,0.5,46.0,0.0
4.0795794,0.5,0.0,0.5,46.0,0.0
4.083083,0.5,0.0,0.5,46.0,0.0
4.0865865,0.5,0.0,0.5,46.0,0.0
4.0900903,0.5,0.0,0.5,46.0,0.0
4.0935936,0.5,0.0,0.5,46.0,0.0
4.097097,0.5,0.0,0.5,46.0,0.0
4.1006007,0.5,0.0,0.5,46.0,0.0
4.104104,0.5,0.0,0.5,46.0,0.0
4.107608,0.5,0.0,0.5,46.0,0.0
4.111111,0.5,0.0,0.5,46.0,0.0
4.1146145,0.5,0.0,0.5,46.0,0.0
4.1181183,0.5,0.0,0.5,46.0,0.0
4.1216216,0.5,0.0,0.5,46.0,0.0
4.125125,0.5,0.0,0.5,46.0,0.0
4.1286287,0.5,0.0,0.5,46.0,0.0
4.132132,0.5,0.0,0.5,46.0,0.0
4.135636,0.5,0.0,0.5,46.0,0.0
4.139139,0.5,0.0,0.5,46.0,0.0
4.1426425,0.5,0.0,0.5,46.0,0.0
4.1461463,0.5,0.0,0.5,46.0,0.0
4.1496496,0.5,0.0,0.5,46.0,0.0
4.153153,0.5,0.0,0.5,46.0,0.0
4.1566567,0.5,0.0,0.5,46.0,0.0
4.16016,0.5,0.0,0.5,46.0,0.0
4.163664,0.5,0.0,0.5,46.0,0.0
4.167167,0.5,0.0,0.5,46.0,0.0
4.1706705,0.5,0.0,0.5,46.0,0.0
4.1741743,0.5,0.0,0.5,46.0,0.0
4.1776776,0.5,0.0,0.5,46.0,0.0
4.181181,0.5,0.0,0.5,46.0,0.0
4.1846848,0.5,0.0,0.5,46.0,0.0
4.188188,0.5,0.0,0.5,46.0,0.0
4.191692,0.5,0.0,0.5,46.0,0.0
4.195195,0.5,0.0,0.5,46.0,0.0
4.1986985,0.5,0.0,0.5,46.0,0.0
4.2022023,0.5,0.0,0.5,46.0,0.0
4.2057056,0.5,0.0,0.5,46.0,0.0
4.2092094,0.5,0.0,0.5,46.0,0.0
4.212713,0.5,0.0,0.5,46.0,0.0
4.216216,0.5,0.0,0.5,46.0,0.0
4.21972,0.5,0.0,0.5,46.0,0.0
4.223223,0.5,0.0,0.5,46.0,0.0
4.2267265,0.5,0.0,0.5,46.0,0.0
4.2302303,0.5,0.0,0.5,46.0,0.0
4.2337337,0.5,0.0,0.5,46.0,0.0
4.2372375,0.5,0.0,0.5,46.0,0.0
4.240741,0.5,0.0,0.5,46.0,0.0
4.244244,0.5,0.0,0.5,46.0,0.0
4.247748,0.5,0.0,0.5,46.0,0.0
4.251251,0.5,0.0,0.5,46.0,0.0
4.2547545,0.5,0.0,0.5,46.0,0.0
4.2582583,0.5,0.0,0.5,46.0,0.0
4.2617617,0.5,0.0,0.5,46.0,0.0
4.2652655,0.5,0.0,0.5,46.0,0.0
4.268769,0.5,0.0,0.5,46.0,0.0
4.272272,0.5,0.0,0.5,46.0,0.0
4.275776,0.5,0.0,0.5,46.0,0.0
4.279279,0.5,0.0,0.5,46.0,0.0
4.2827826,0.5,0.0,0.5,46.0,0.0
4.2862864,0.5,0.0,0.5,46.0,0.0
4.2897897,0.5,0.0,0.5,46.0,0.0
4.2932935,0.5,0.0,0.5,46.0,0.0
4.296797,0.5,0.0,0.5,46.0,0.0
4.3003,0.5,0.0,0.5,46.0,0.0
4.303804,0.5,0.0,0.5,46.0,0.0
4.3073072,0.5,0.0,0.5,46.0,0.0
4.310811,0.5,0.0,0.5,46.0,0.0
4.3143144,0.5,0.0,0.5,46.0,0.0
4.3178177,0.5,0.0,0.5,46.0,0.0
4.3213215,0.5,0.0,0.5,46.0,0.0
4.324825,0.5,0.0,0.5,46.0,0.0
4.328328,0.5,0.0,0.5,46.0,0.0
4.331832,0.5,0.0,0.5,46.0,0.0
4.3353353,0.5,0.0,0.5,46.0,0.0
4.338839,0.5,0.0,0.5,46.0,0.0
4.3423424,0.5,0.0,0.5,46.0,0.0
4.3458457,0.5,0.0,0.5,46.0,0.0
4.3493495,0.5,0.0,0.5,46.0,0.0
4.352853,0.5,0.0,0.5,46.0,0.0
4.356356,0.5,0.0,0.5,46.0,0.0
4.35986,0.5,0.0,0.5,46.0,0.0
4.3633633,0.5,0.0,0.5,46.0,0.0
4.366867,0.5,0.0,0.5,46.0,0.0
4.3703704,0.5,0.0,0.5,46.0,0.0
4.3738737,0.5,0.0,0.5,46.0,0.0
4.3773775,0.5,0.0,0.5,46.0,0.0
4.380881,0.5,0.0,0.5,46.0,0.0
4.384384,0.5,0.0,0.5,46.0,0.0
4.387888,0.5,0.0,0.5,46.0,0.0
4.3913913,0.5,0.0,0.5,46.0,0.0
4.394895,0.5,0.0,0.5,46.0,0.0
4.3983984,0.5,0.0,0.5,46.0,0.0
4.4019017,0.5,0.0,0.5,46.0,0.0
4.4054055,0.5,0.0,0.5,46.0,0.0
4.408909,0.5,0.0,0.5,46.0,0.0
4.4124126,0.5,0.0,0.5,46.0,0.0
4.415916,0.5,0.0,0.5,46.0,0.0
4.4194193,0.5,0.0,0.5,46.0,0.0
4.422923,0.5,0.0,0.5,46.0,0.0
4.4264264,0.5,0.0,0.5,46.0,0.0
4.4299297,0.5,0.0,0.5,46.0,0.0
4.4334335,0.5,0.0,0.5,46.0,0.0
4.436937,0.5,0.0,0.5,46.0,0.0
4.4404407,0.5,0.0,0.5,46.0,0.0
4.443944,0.5,0.0,0.5,46.0,0.0
4.4474473,0.5,0.0,0.5,46.0,0.0
4.450951,0.5,0.0,0.5,46.0,0.0
4.4544544,0.5,0.0,0.5,46.0,0.0
4.4579577,0.5,0.0,0.5,46.0,0.0
4.4614615,0.5,0.0,0.5,46.0,0.0
4.464965,0.5,0.0,0.5,46.0,0.0
4.4684687,0.5,0.0,0.5,46.0,0.0
4.471972,0.5,0.0,0.5,46.0,0.0
4.4754753,0.5,0.0,0.5,46.0,0.0
4.478979,0.5,0.0,0.5,46.0,0.0
4.4824824,0.5,0.0,0.5,46.0,0.0
4.4859858,0.5,0.0,0.5,46.0,0.0
4.4894896,0.5,0.0,0.5,46.0,0.0
4.492993,0.5,0.0,0.5,46.0,0.0
4.4964967,0.5,0.0,0.5,46.0,0.0
4.5,0.5,0.0,0.5,46.0,0.0
1.0,0.0,0.5,0.0,51.0,19.0
1.0035036,0.0,0.5,0.0,51.0,19.0
1.007007,0.0,0.5,0.0,51.0,19.0
1.0105106,0.0,0.5,0.0,51.0,19.0
1.014014,0.0,0.5,0.0,51.0,19.0
1.0175176,0.0,0.5,0.0,51.0,19.0
1.021021,0.0,0.5,0.0,51.0,19.0
1.0245246,0.0,0.5,0.0,51.0,19.0
1.028028,0.0,0.5,0.0,51.0,19.0
1.0315316,0.0,0.5,0.0,51.0,19.0
1.035035,0.0,0.5,0.0,51.0,19.0
1.0385386,0.0,0.5,0.0,51.0,19.0
1.042042,0.0,0.5,0.0,51.0,19.0
1.0455456,0.0,0.5,0.0,51.0,19.0
1.049049,0.0,0.5,0.0,51.0,19.0
1.0525526,0.0,0.5,0.0,51.0,19.0
1.056056,0.0,0.5,0.0,51.0,19.0
1.0595596,0.0,0.5,0.0,51.0,19.0
1.063063,0.0,0.5,0.0,51.0,19.0
1.0665666,0.0,0.5,0.0,51.0,19.0
1.07007,0.0,0.5,0.0,51.0,19.0
1.0735736,0.0,0.5,0.0,51.0,19.0
1.077077,0.0,0.5,0.0,51.0,19.0
1.0805806,0.0,0.5,0.0,51.0,19.0
1.084084,0.0,0.5,0.0,51.0,19.0
1.0875876,0.0,0.5,0.0,51.0,19.0
1.091091,0.0,0.5,0.0,51.0,19.0
1.0945946,0.0,0.5,0.0,51.0,19.0
1.098098,0.0,0.5,0.0,51.0,19.0
1.1016016,0.0,0.5,0.0,51.0,19.0
1.1051052,0.0,0.5,0.0,51.0,19.0
1.1086086,0.0,0.5,0.0,51.0,19.0
1.1121122,0.0,0.5,0.0,51.0,19.0
1.1156156,0.0,0.5,0.0,51.0,19.0
1.1191192,0.0,0.5,0.0,51.0,19.0
1.1226226,0.0,0.5,0.0,51.0,19.0
1.1261262,0.0,0.5,0.0,51.0,19.0
1.1296296,0.0,0.5,0.0,51.0,19.0
1.1331332,0.0,0.5,0.0,51.0,19.0
1.1366366,0.0,0.5,0.0,51.0,19.0
1.1401402,0.0,0.5,0.0,51.0,19.0
1.1436436,0.0,0.5,0.0,51.0,19.0
1.1471472,0.0,0.5,0.0,51.0,19.0
1.1506506,0.0,0.5,0.0,51.0,19.0
1.1541542,0.0,0.5,0.0,51.0,19.0
1.1576576,0.0,0.5,0.0,51.0,19.0
1.1611612,0.0,0.5,0.0,51.0,19.0
1.1646646,0.0,0.5,0.0,51.0,19.0
1.1681682,0.0,0.5,0.0,51.0,19.0
1.1716716,0.0,0.5,0.0,51.0,19.0
1.1751752,0.0,0.5,0.0,51.0,19.0
1.1786786,0.0,0.5,0.0,51.0,19.0
1.1821822,0.0,0.5,0.0,51.0,19.0
1.1856856,0.0,0.5,0.0,51.0,19.0
1.1891892,0.0,0.5,0.0,51.0,19.0
1.1926926,0.0,0.5,0.0,51.0,19.0
1.1961962,0.0,0.5,0.0,51.0,19.0
1.1996996,0.0,0.5,0.0,51.0,19.0
1.2032032,0.0,0.5,0.0,51.0,19.0
1.2067068,0.0,0.5,0.0,51.0,19.0
1.2102102,0.0,0.5,0.0,51.0,19.0
1.2137138,0.0,0.5,0.0,51.0,19.0
1.2172172,0.0,0.5,0.0,51.0,19.0
1.2207208,0.0,0.5,0.0,51.0,19.0
1.2242242,0.0,0.5,0.0,51.0,19.0
1.2277278,0.0,0.5,0.0,51.0,19.0
1.2312312,0.0,0.5,0.0,51.0,19.0
1.2347348,0.0,0.5,0.0,51.0,19.0
1.2382382,0.0,0.5,0.0,51.0,19.0
1.2417418,0.0,0.5,0.0,51.0,19.0
1.2452452,0.0,0.5,0.0,51.0,19.0
1.2487488,0.0,0.5,0.0,51.0,19.0
1.2522522,0.0,0.5,0.0,51.0,19.0
1.2557558,0.0,0.5,0.0,51.0,19.0
1.2592592,0.0,0.5,0.0,51.0,19.0
1.2627628,0.0,0.5,0.0,51.0,19.0
1.2662662,0.0,0.5,0.0,51.0,19.0
1.2697698,0.0,0.5,0.0,51.0,19.0
1.2732732,0.0,0.5,0.0,51.0,19.0
1.2767768,0.0,0.5,0.0,51.0,19.0
1.2802802,0.0,0.5,0.0,51.0,19.0
1.2837838,0.0,0.5,0.0,51.0,19.0
1.2872872,0.0,0.5,0.0,51.0,19.0
1.2907908,0.0,0.5,0.0,51.0,19.0
1.2942942,0.0,0.5,0.0,51.0,19.0
1.2977978,0.0,0.5,0.0,51.0,19.0
1.3013014,0.0,0.5,0.0,51.0,19.0
1.3048048,0.0,0.5,0.0,51.0,19.0
1.3083084,0.0,0.5,0.0,51.0,19.0
1.3118118,0.0,0.5,0.0,51.0,19.0
1.3153154,0.0,0.5,0.0,51.0,19.0
1.3188188,0.0,0.5,0.0,51.0,19.0
1.3223224,0.0,0.5,0.0,51.0,19.0
1.3258258,0.0,0.5,0.0,51.0,19.0
1.3293294,0.0,0.5,0.0,51.0,19.0
1.3328328,0.0,0.5,0.0,51.0,19.0
1.3363364,0.0,0.5,0.0,51.0,19.0
1.3398398,0.0,0.5,0.0,51.0,19.0
1.3433434,0.0,0.5,0.0,51.0,19.0
1.3468468,0.0,0.5,0.0,51.0,19.0
1.3503504,0.0,0.5,0.0,51.0,19.0
1.3538538,0.0,0.5,0.0,51.0,19.0
1.3573574,0.0,0.5,0.0,51.0,19.0
1.3608608,0.0,0.5,0.0,51.0,19.0
1.3643644,0.0,0.5,0.0,51.0,19.0
1.3678678,0.0,0.5,0.0,51.0,19.0
1.3713714,0.0,0.5,0.0,51.0,19.0
1.3748748,0.0,0.5,0.0,51.0,19.0
1.3783784,0.0,0.5,0.0,51.0,19.0
1.3818818,0.0,0.5,0.0,51.0,19.0
1.3853854,0.0,0.5,0.0,51.0,19.0
1.3888888,0.0,0.5,0.0,51.0,19.0
1.3923924,0.0,0.5,0.0,51.0,19.0
1.3958958,0.0,0.5,0.0,51.0,19.0
1.3993994,0.0,0.5,0.0,51.0,19.0
1.402903,0.0,0.5,0.0,51.0,19.0
1.4064064,0.0,0.5,0.0,51.0,19.0
1.40991,0.0,0.5,0.0,51.0,19.0
1.4134134,0.0,0.5,0.0,51.0,19.0
1.416917,0.0,0.5,0.0,51.0,19.0
1.4204204,0.0,0.5,0.0,51.0,19.0
1.423924,0.0,0.5,0.0,51.0,19.0
1.4274274,0.0,0.5,0.0,51.0,19.0
1.430931,0.0,0.5,0.0,51.0,19.0
1.4344344,0.0,0.5,0.0,51.0,19.0
1.437938,0.0,0.5,0.0,51.0,19.0
1.4414414,0.0,0.5,0.0,51.0,19.0
1.444945,0.0,0.5,0.0,51.0,19.0
1.4484484,0.0,0.5,0.0,51.0,19.0
1.451952,0.0,0.5,0.0,51.0,19.0
1.4554554,0.0,0.5,0.0,51.0,19.0
1.458959,0.0,0.5,0.0,51.0,7.5
1.4624624,0.0,0.5,0.0,51.0,7.5
1.465966,0.0,0.5,0.0,51.0,7.5
1.4694694,0.0,0.5,0.0,51.0,7.5
1.472973,0.0,0.5,0.0,51.0,7.5
1.4764764,0.0,0.5,0.0,51.0,7.5
1.47998,0.0,0.5,0.0,51.0,7.5
1.4834834,0.0,0.5,0.0,51.0,7.5
1.486987,0.0,0.5,0.0,51.0,7.5
1.4904904,0.0,0.5,0.0,51.0,7.5
1.493994,0.0,0.5,0.0,51.0,7.5
1.4974974,0.0,0.5,0.0,51.0,7.5
1.501001,0.0,0.5,0.0,51.0,7.5
1.5045046,0.0,0.5,0.0,51.0,7.5
1.508008,0.0,0.5,0.0,51.0,7.5
1.5115116,0.0,0.5,0.0,51.0,7.5
1.515015,0.0,0.5,0.0,51.0,7.5
1.5185186,0.0,0.5,0.0,51.0,7.5
1.522022,0.0,0.5,0.0,51.0,7.5
1.5255256,0.0,0.5,0.0,51.0,7.5
1.529029,0.0,0.5,0.0,51.0,7.5
1.5325326,0.0,0.5,0.0,51.0,7.5
1.536036,0.0,0.5,0.0,51.0,7.5
1.5395396,0.0,0.5,0.0,51.0,7.5
1.543043,0.0,0.5,0.0,51.0,7.5
1.5465466,0.0,0.5,0.0,51.0,7.5
1.55005,0.0,0.5,0.0,51.0,7.5
1.5535536,0.0,0.5,0.0,51.0,7.5
1.557057,0.0,0.5,0.0,51.0,7.5
1.5605606,0.0,0.5,0.0,51.0,7.5
